Date,Name,Batch,Type,Organizer
2023-01-03,Start of Classes,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Academic,Institute
2023-01-10,Late Registration,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Academic,Institute
2023-01-14,Bhogi,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Festival,Institute
2023-01-15,Sankranti,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Festival,Institute
2023-01-21,R&D Showcase,"UG3, UG4, UG5, MTech, PhD",Event,Student Body
2023-01-22,R&D Showcase,"UG3, UG4, UG5, MTech, PhD",Event,Student Body
2023-01-28,BTP-1 Report-1 submission,UG4,Evaluation,Institute
2023-02-02,Quiz 1,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Evaluation,Institute
2023-02-03,Quiz 1,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Evaluation,Institute
2023-02-04,Quiz 1,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Evaluation,Institute
2023-02-18,Mahashivarathri,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Festival,Institute
2023-02-27,Mid Exams,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Evaluation,Institute
2023-02-28,Mid Exams,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Evaluation,Institute
2023-03-01,Mid Exams,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Evaluation,Institute
2023-03-02,Mid Exams,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Evaluation,Institute
2023-03-06,Withdrawal of Courses,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Academic,Institute
2023-03-07,Holi,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Festival,Institute
2023-03-16,Felicity,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Event,Student Body
2023-03-17,Felicity,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Event,Student Body
2023-03-18,Felicity,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Event,Student Body
2023-03-22,Ugadi,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Festival,Institute
2023-03-25,White Friday,"UG3, UG4, UG5, MTech, PhD",Event,Institute
2023-03-26,White Friday,"UG3, UG4, UG5, MTech, PhD",Event,Institute
2023-03-27,White Friday,"UG3, UG4, UG5, MTech, PhD",Event,Institute
2023-03-28,White Friday,"UG3, UG4, UG5, MTech, PhD",Event,Institute
2023-03-29,White Friday,"UG3, UG4, UG5, MTech, PhD",Event,Institute
2023-03-30,White Friday,"UG3, UG4, UG5, MTech, PhD",Event,Institute
2023-03-31,White Friday,"UG3, UG4, UG5, MTech, PhD",Event,Institute
2023-04-03,Quiz 2,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Evaluation,Institute
2023-04-04,Quiz 2,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Evaluation,Institute
2023-04-05,Quiz 2,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Evaluation,Institute
2023-04-07,Good Friday,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Festival,Institute
2023-04-08,MS/PhD - Faculty Sign Up,"MTech, PhD",Event,Institute
2023-04-22,Ramadan,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Festival,Institute
2023-04-26,Last Day of Classes,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Academic,Institute
2023-04-27,Preparatory Holiday,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Holiday,Institute
2023-04-28,End Exams,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Evaluation,Institute
2023-04-29,End Exams,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Evaluation,Institute
2023-04-30,End Exams,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Evaluation,Institute
2023-05-01,End Exams,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Evaluation,Institute
2023-05-02,End Exams,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Evaluation,Institute
2023-05-03,End Exams,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Evaluation,Institute
2023-05-04,End Exams,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Evaluation,Institute
2023-05-05,End Exams,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Evaluation,Institute
2023-05-06,End Exams,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Evaluation,Institute
2023-05-07,End Exams,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Evaluation,Institute
2023-05-08,End Exams,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Evaluation,Institute
2023-05-06,Paper Checking,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Evaluation,Student Body
2023-05-07,Paper Checking,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Evaluation,Student Body
2023-05-08,Paper Checking,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Evaluation,Student Body
2023-05-09,Grades Due,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Academic,Institute
2023-05-10,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-05-11,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-05-12,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-05-13,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-05-14,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-05-15,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-05-16,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-05-17,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-05-18,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-05-19,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-05-20,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-05-21,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-05-22,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-05-23,Result,"UG1, UG2, UG3, UG4, UG5, MTech, PhD",Academic,Institute
2023-05-24,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-05-25,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-05-26,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-05-27,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-05-28,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-05-29,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-05-30,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-05-31,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-06-01,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-06-02,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-06-03,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-06-04,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-06-05,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-06-06,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-06-07,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-06-08,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-06-09,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-06-10,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-06-11,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-06-12,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-06-13,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-06-14,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-06-15,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-06-16,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-06-17,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-06-18,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-06-19,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-06-20,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-06-21,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-06-22,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-06-23,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-06-24,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-06-25,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-06-26,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-06-27,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-06-28,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-06-29,Summer Vacation,"UG1, UG2",Holiday,Institute
2023-06-30,Thesis Defense Due,"UG5, MTech",Evaluation,Institute